       ITIME  ITER  ResH        ResU        ResV  
           1   1   1.0000E+00  1.0000E+00  1.0000E+00
               2   4.0037E-01  1.0000E+00  1.0000E+00
               3   4.4346E-01  9.7136E-01  9.8681E-01
         101   1   1.0000E+00  6.6866E-03  1.3774E-02
               2   2.5764E-01  4.2976E-03  8.0197E-03
               3   7.3849E-02  2.5717E-03  4.5384E-03
         201   1   1.0000E+00  2.0204E-03  2.1570E-03
               2   2.5004E-01  1.1500E-03  1.3243E-03
               3   6.3328E-02  6.6193E-04  8.6049E-04
         301   1   1.0000E+00  1.5270E-03  1.9891E-03
               2   2.5005E-01  8.3809E-04  1.0851E-03
               3   6.2682E-02  4.5519E-04  5.9764E-04
         401   1   1.0000E+00  1.7771E-03  1.7608E-03
               2   2.5000E-01  1.0599E-03  9.9837E-04
               3   6.3881E-02  5.8261E-04  5.4501E-04
         501   1   1.0000E+00  5.6804E-03  6.2982E-03
               2   2.5074E-01  1.8792E-03  2.1197E-03
               3   6.4506E-02  6.9596E-04  8.0243E-04
         601   1   1.0000E+00  1.0577E-03  1.0710E-03
               2   2.5018E-01  5.6610E-04  5.7852E-04
               3   6.4974E-02  6.9168E-03  9.2704E-03
         701   1   1.0000E+00  3.4848E-03  6.2162E-03
               2   2.6596E-01  1.2111E-03  1.9946E-03
               3   8.2640E-02  4.6084E-04  6.6397E-04
         801   1   1.0000E+00  7.8177E-04  7.9300E-04
               2   2.5009E-01  4.2112E-04  4.3138E-04
               3   6.2583E-02  2.2244E-04  2.2666E-04
         901   1   1.0000E+00  7.1735E-04  8.4860E-04
               2   2.4984E-01  3.7984E-04  4.4889E-04
               3   6.2458E-02  1.9920E-04  2.3560E-04
        1001   1   1.0000E+00  1.0257E-03  1.3628E-03
               2   2.5000E-01  5.3817E-04  7.1129E-04
               3   6.2500E-02  2.8093E-04  3.6968E-04
        1101   1   1.0000E+00  1.7082E-03  1.5603E-03
               2   2.5538E-01  8.9425E-04  8.1773E-04
               3   6.3866E-02  4.6861E-04  4.2927E-04
        1201   1   1.0000E+00  1.6547E-03  1.9764E-03
               2   2.5068E-01  8.6260E-04  1.0311E-03
               3   6.3039E-02  4.4854E-04  5.3713E-04
        1301   1   1.0000E+00  2.1599E-03  2.2600E-03
               2   2.5031E-01  1.1233E-03  1.1727E-03
               3   6.3004E-02  5.8292E-04  6.0761E-04
        1401   1   1.0000E+00  1.5380E-03  1.7071E-03
               2   2.5000E-01  7.9293E-04  8.8003E-04
               3   6.2501E-02  4.0852E-04  4.5324E-04
        1501   1   1.0000E+00  6.6667E-04  7.2926E-04
               2   2.5000E-01  3.4487E-04  3.7555E-04
               3   6.2501E-02  1.7762E-04  1.9287E-04
        1601   1   1.0000E+00  8.3667E-04  9.0928E-04
               2   2.5000E-01  4.3017E-04  4.6584E-04
               3   6.2501E-02  2.1999E-04  2.3751E-04
        1701   1   1.0000E+00  4.5273E-04  4.4703E-04
               2   2.5000E-01  2.3281E-04  2.2982E-04
               3   6.2501E-02  1.1913E-04  1.1742E-04
        1801   1   1.0000E+00  7.3129E-04  8.2188E-04
               2   2.5000E-01  3.7846E-04  4.2489E-04
               3   6.2501E-02  1.9441E-04  2.1809E-04
        1901   1   1.0000E+00  1.3429E-03  1.4194E-03
               2   2.5000E-01  6.9081E-04  7.2930E-04
               3   6.2501E-02  3.5394E-04  3.7323E-04
        2001   1   1.0000E+00  1.6410E-03  2.7550E-03
               2   2.4881E-01  8.3977E-04  1.4013E-03
               3   6.1743E-02  4.2698E-04  7.0933E-04
        2101   1   1.0000E+00  3.1173E-03  3.4696E-03
               2   2.4806E-01  1.5943E-03  1.7733E-03
               3   6.1168E-02  8.1304E-04  9.0312E-04
        2201   1   1.0000E+00  3.2420E-03  3.4579E-03
               2   2.4603E-01  1.6680E-03  1.7758E-03
               3   5.9471E-02  8.5813E-04  9.1132E-04
        2301   1   1.0000E+00  1.3533E-03  1.5091E-03
               2   2.4981E-01  7.0218E-04  7.8032E-04
               3   6.3127E-02  3.6438E-04  4.0351E-04
        2401   1   1.0000E+00  5.0470E-04  6.1753E-04
               2   2.5162E-01  2.6245E-04  3.1995E-04
               3   6.3777E-02  1.3639E-04  1.6577E-04
        2501   1   1.0000E+00  3.4706E-04  4.0546E-04
               2   2.4884E-01  1.7933E-04  2.0959E-04
               3   6.1638E-02  9.2591E-05  1.0813E-04
        2601   1   1.0000E+00  3.9300E-04  3.9859E-04
               2   2.4945E-01  2.0570E-04  2.0816E-04
               3   6.2130E-02  1.0715E-04  1.0815E-04
        2701   1   1.0000E+00  4.6673E-04  5.1682E-04
               2   2.4796E-01  2.4288E-04  2.6849E-04
               3   6.0917E-02  1.2621E-04  1.3914E-04
        2801   1   1.0000E+00  3.2665E-04  3.8740E-04
               2   2.4855E-01  1.6963E-04  2.0046E-04
               3   6.1582E-02  8.8075E-05  1.0366E-04
        2901   1   1.0000E+00  2.3614E-04  2.5577E-04
               2   2.5199E-01  1.2249E-04  1.3236E-04
               3   6.4093E-02  6.3520E-05  6.8472E-05
        3001   1   1.0000E+00  1.2870E-04  1.2433E-04
               2   2.5030E-01  6.6387E-05  6.4063E-05
               3   6.2738E-02  3.4283E-05  3.3042E-05
        3101   1   1.0000E+00  5.5153E-05  5.8477E-05
               2   2.4994E-01  2.8725E-05  3.0387E-05
               3   6.2450E-02  1.4844E-05  1.5673E-05
        3201   1   1.0000E+00  8.3618E-05  9.6766E-05
               2   2.4869E-01  4.3367E-05  5.0101E-05
               3   6.1485E-02  2.2443E-05  2.5856E-05
        3301   1   1.0000E+00  8.0303E-05  9.6707E-05
               2   2.4803E-01  4.1663E-05  4.9998E-05
               3   6.1281E-02  2.1580E-05  2.5802E-05
        3401   1   1.0000E+00  7.2539E-05  7.6097E-05
               2   2.4528E-01  3.7615E-05  3.9380E-05
               3   5.9747E-02  1.9495E-05  2.0362E-05
        3501   1   1.0000E+00  4.0367E-05  4.2882E-05
               2   2.5268E-01  2.0861E-05  2.2131E-05
               3   6.4702E-02  1.0793E-05  1.1428E-05
