       ITIME  ITER  ResH        ResU        ResV  
           1   1   1.0000E+00  1.0000E+00  2.6294E-07
               2   2.7722E-01  1.0000E+00  1.9172E-06
               3   3.3319E-01  1.0000E+00  1.2770E-05
         101   1   1.0000E+00  3.7037E-03  8.1831E-03
               2   2.5110E-01  2.1662E-03  8.4316E-03
               3   6.3080E-02  1.2016E-03  8.4891E-03
         201   1   1.0000E+00  1.8946E-03  1.5691E-02
               2   2.4993E-01  1.0611E-03  1.6007E-02
               3   6.2482E-02  5.8129E-04  1.6086E-02
         301   1   1.0000E+00  1.2914E-03  2.3091E-02
               2   2.5000E-01  7.1068E-04  2.3440E-02
               3   6.2500E-02  3.8470E-04  2.3528E-02
         401   1   1.0000E+00  8.7958E-04  4.8021E-02
               2   2.5000E-01  4.7463E-04  4.8501E-02
               3   8.7668E-02  2.6798E-04  2.5502E-02
         501   1   1.0000E+00  1.1971E-03  2.0317E-02
               2   2.5000E-01  6.3326E-04  1.0468E-02
               3   6.2500E-02  3.3339E-04  1.0506E-02
         601   1   1.0000E+00  1.5159E-03  1.0073E-02
               2   2.4923E-01  7.9552E-04  5.1890E-03
               3   6.2626E-02  4.1605E-04  5.2202E-03
         701   1   1.0000E+00  2.0199E-03  6.2149E-03
               2   2.4975E-01  1.0576E-03  3.2111E-03
               3   6.3936E-02  5.4970E-04  1.6516E-03
         801   1   1.0000E+00  2.4012E-03  4.5601E-03
               2   2.4800E-01  1.2523E-03  2.3582E-03
               3   6.2443E-02  6.4824E-04  1.2113E-03
         901   1   1.0000E+00  2.6614E-03  3.4116E-03
               2   2.4792E-01  1.3810E-03  1.7565E-03
               3   6.3113E-02  7.1286E-04  9.0062E-04
        1001   1   1.0000E+00  2.7045E-03  2.6717E-03
               2   2.5273E-01  1.3947E-03  1.3685E-03
               3   6.6478E-02  7.1796E-04  1.3771E-03
        1101   1   1.0000E+00  2.9619E-03  2.4375E-03
               2   2.4669E-01  1.5277E-03  1.2490E-03
               3   6.2706E-02  7.8695E-04  1.2552E-03
        1201   1   1.0000E+00  3.0975E-03  2.0686E-03
               2   2.4868E-01  1.6104E-03  1.0634E-03
               3   6.2719E-02  8.3019E-04  1.0694E-03
        1301   1   1.0000E+00  3.0989E-03  1.6372E-03
               2   2.5012E-01  1.6193E-03  8.4419E-04
               3   6.3953E-02  8.3587E-04  8.4935E-04
        1401   1   1.0000E+00  3.1331E-03  1.3477E-03
               2   2.5054E-01  1.6395E-03  1.3610E-03
               3   6.4337E-02  8.4667E-04  1.3648E-03
        1501   1   1.0000E+00  3.2463E-03  1.2770E-03
               2   2.4952E-01  1.6935E-03  1.2819E-03
               3   6.3435E-02  8.7381E-04  1.2832E-03
        1601   1   1.0000E+00  3.3533E-03  1.1359E-03
               2   2.4759E-01  1.7387E-03  1.1378E-03
               3   6.1680E-02  8.9568E-04  1.1382E-03
        1701   1   1.0000E+00  1.6623E-03  9.1336E-04
               2   2.4899E-01  8.6762E-04  9.1403E-04
               3   6.1935E-02  4.4439E-04  9.1420E-04
        1801   1   1.0000E+00  1.9468E-03  1.3925E-03
               2   2.4955E-01  9.9588E-04  1.3963E-03
               3   6.2786E-02  5.0859E-04  1.3976E-03
        1901   1   1.0000E+00  1.5378E-03  1.8656E-03
               2   2.4979E-01  7.8694E-04  1.8688E-03
               3   6.2758E-02  4.0208E-04  1.8698E-03
        2001   1   1.0000E+00  1.2741E-03  2.3959E-03
               2   2.5016E-01  6.5147E-04  2.4004E-03
               3   6.2624E-02  3.3256E-04  2.4020E-03
        2101   1   1.0000E+00  9.8035E-04  2.6502E-03
               2   2.4999E-01  5.0003E-04  1.3570E-03
               3   6.2606E-02  2.5499E-04  1.3575E-03
        2201   1   1.0000E+00  5.4173E-04  1.8184E-03
               2   2.5000E-01  2.8191E-04  1.8182E-03
               3   6.2500E-02  1.4604E-04  1.8178E-03
        2301   1   1.0000E+00  5.1031E-04  1.4679E-03
               2   2.5000E-01  2.7098E-04  1.4715E-03
               3   6.2500E-02  1.4277E-04  1.4722E-03
        2401   1   1.0000E+00  6.9500E-04  1.4512E-03
               2   2.5112E-01  3.6280E-04  1.4518E-03
               3   6.3310E-02  1.8894E-04  1.4520E-03
        2501   1   1.0000E+00  6.0748E-04  2.0734E-03
               2   2.4987E-01  3.1641E-04  1.0797E-03
               3   6.2400E-02  1.6436E-04  1.0811E-03
        2601   1   1.0000E+00  5.5999E-04  2.2651E-03
               2   2.4989E-01  2.9175E-04  1.1802E-03
               3   6.2426E-02  1.5152E-04  1.1816E-03
        2701   1   1.0000E+00  5.0222E-04  2.2228E-03
               2   2.4987E-01  2.6169E-04  1.1567E-03
               3   6.2429E-02  1.3592E-04  1.1574E-03
        2801   1   1.0000E+00  3.5483E-04  2.0806E-03
               2   2.4989E-01  1.8555E-04  2.0817E-03
               3   6.2445E-02  9.6758E-05  2.0820E-03
        2901   1   1.0000E+00  4.1678E-04  2.1769E-03
               2   2.4964E-01  2.1786E-04  2.1782E-03
               3   6.2346E-02  1.1327E-04  2.1786E-03
        3001   1   1.0000E+00  3.6451E-04  2.2676E-03
               2   2.4965E-01  1.8858E-04  2.2684E-03
               3   6.2256E-02  9.7352E-05  2.2687E-03
        3101   1   1.0000E+00  7.1071E-04  2.3983E-03
               2   2.4746E-01  3.6939E-04  2.3997E-03
               3   6.3200E-02  1.9027E-04  2.4001E-03
        3201   1   1.0000E+00  1.0783E-03  2.5594E-03
               2   2.5377E-01  5.6229E-04  1.3289E-03
               3   6.6546E-02  2.8961E-04  1.3309E-03
        3301   1   1.0000E+00  1.3752E-03  2.7636E-03
               2   2.5763E-01  7.2092E-04  1.4382E-03
               3   6.8997E-02  3.7116E-04  1.4426E-03
        3401   1   1.0000E+00  1.3442E-03  2.8856E-03
               2   2.5188E-01  6.8599E-04  1.4833E-03
               3   7.1337E-02  3.5196E-04  1.4855E-03
        3501   1   1.0000E+00  1.3453E-03  2.9558E-03
               2   2.4515E-01  6.8032E-04  1.5130E-03
               3   6.6741E-02  3.4528E-04  1.5151E-03
        3601   1   1.0000E+00  1.2708E-03  3.1399E-03
               2   2.4544E-01  6.4102E-04  1.6042E-03
               3   6.8336E-02  3.2493E-04  1.6057E-03
        3701   1   1.0000E+00  1.1022E-03  3.2127E-03
               2   2.5617E-01  5.5508E-04  1.6427E-03
               3   7.0062E-02  2.8248E-04  1.6458E-03
        3801   1   1.0000E+00  1.0129E-03  3.1606E-03
               2   2.5462E-01  5.2320E-04  1.6207E-03
               3   6.8170E-02  2.6911E-04  1.6253E-03
        3901   1   1.0000E+00  1.0197E-03  3.2088E-03
               2   2.5284E-01  5.3004E-04  1.6651E-03
               3   6.6441E-02  2.7228E-04  1.6759E-03
        4001   1   1.0000E+00  1.0371E-03  3.4913E-03
               2   2.5032E-01  5.3739E-04  1.8050E-03
               3   6.3689E-02  2.7581E-04  9.2663E-04
        4101   1   1.0000E+00  1.1025E-03  3.4864E-03
               2   2.4622E-01  5.6557E-04  1.7879E-03
               3   6.2007E-02  2.8942E-04  9.1552E-04
        4201   1   1.0000E+00  1.5223E-03  4.0623E-03
               2   2.4836E-01  7.8399E-04  2.0890E-03
               3   6.3550E-02  4.0323E-04  1.0741E-03
        4301   1   1.0000E+00  1.9817E-03  4.6112E-03
               2   2.4413E-01  1.0217E-03  2.3783E-03
               3   5.9885E-02  5.2463E-04  1.2218E-03
        4401   1   1.0000E+00  2.0626E-03  4.2819E-03
               2   2.4906E-01  1.0707E-03  2.2224E-03
               3   6.5062E-02  5.5184E-04  1.1460E-03
        4501   1   1.0000E+00  2.3041E-03  4.3609E-03
               2   2.4102E-01  1.1796E-03  2.2368E-03
               3   5.8634E-02  6.0397E-04  1.1472E-03
        4601   1   1.0000E+00  2.1741E-03  3.9467E-03
               2   2.4325E-01  1.1120E-03  2.0207E-03
               3   6.5086E-02  5.6989E-04  1.0364E-03
        4701   1   1.0000E+00  2.4703E-03  3.9762E-03
               2   2.4313E-01  1.2707E-03  2.0477E-03
               3   6.0741E-02  6.5317E-04  1.0536E-03
        4801   1   1.0000E+00  1.3271E-03  2.3238E-03
               2   2.4497E-01  6.7905E-04  1.1916E-03
